SYMBOL,change_27012026
PNBHOUSING,-5.562336530078468
PNC,0.568430257979882
PNCINFRA,-3.930712858094601
PNGJL,-1.4929328621908207
POCL,-2.657882780554287
PODDARMENT,1.9611807521229252
POKARNA,-3.758093585207927
POLICYBZR,-2.37373148256152
POLYCAB,-3.957708244034862
POLYMED,-1.1808576755748912
POLYPLEX,-1.6535807756364473
PONNIERODE,-0.3188895141624546
POONAWALLA,-7.438016528925623
POWERGRID,-1.967213114754096
POWERINDIA,-2.0537781207336616
POWERMECH,-5.296408892266758
PPAP,-2.370136282836268
PPL,-2.2840468883634455
PPLPHARMA,-3.2523961661341874
PRABHA,-0.9045945594168856
PRAJIND,-3.6036036036035926
PRAKASH,-3.426253560024164
PRAXIS,-4.820766378244742
PRECAM,-2.0178558467010244
PRECOT,1.3934426229508197
PRECWIRE,-2.717022143730471
PREMEXPLN,-3.7589376915219566
PREMIERENE,-7.657992565055759
PREMIERPOL,-3.8405343352118484
PRESTIGE,-2.375931393223672
PRICOLLTD,-3.3571547282699092
PRIMESECU,0.1132716632055709
PRIMO,-2.835890283589042
PRINCEPIPE,-2.9188078108941395
PRITI,0.27327737653718637
PRITIKAUTO,0.07604562737642423
PRIVISCL,0.2545655783065889
PROSTARM,-3.0527350147395977
PROTEAN,-4.975046787273875
PRSMJOHNSN,-3.0175891560432424
PRUDENT,-1.5836415053295667
PRUDMOULI,-1.0396039603960439
PSB,-3.2350826743350054
PSPPROJECT,-6.00463467829881
PSUBANK,-2.438970163190887
PSUBANKADD,-2.1455430214554276
PSUBNKBEES,-2.5047400459035933
PSUBNKIETF,-2.0493609519612157
PTC,0.22906592008145435
PTCIL,-1.8586108147565839
PTL,-0.7857517024620145
PUNJABCHEM,0.8783442705704235
PURVA,-2.770888565808611
PVRINOX,-2.7574681428869834
PVSL,-3.1275203871314714
PVTBANIETF,-1.2618296529968434
PVTBANKADD,-1.1494252873563282
PWL,-4.564315352697103
PYRAMID,-1.6586585927729942
QGOLDHALF,3.1783070485999265
QNIFTY,-0.7545109778274401
QPOWER,-10.263335584064833
QUADFUTURE,-4.526212959947911
QUAL30IETF,-0.18475750577366812
QUALITY30,0.1410437235543072
QUESS,-2.3992418196328824
QUICKHEAL,-3.940763052208833
RACE,-1.379181809710189
RACLGEAR,-3.0535894843276083
RADAAN,-2.2082018927444746
RADHIKAJWE,-0.7156147130385
RADIANTCMS,-1.1803278688524572
RADICO,-0.830320074996658
RADIOCITY,0.8264462809917326
RAILTEL,-2.350490925319855
RAIN,-3.561447509853098
RAINBOW,0.9021276595744603
RAJMET,-0.7334963325183435
RAJOOENG,-3.43848108835401
RAJRATAN,-3.7217170649185802
RAJSREESUG,-4.012841091492777
RAJTV,0.8335376317725016
RALLIS,-0.8127077946065714
RAMANEWS,-0.9721322099805597
RAMAPHO,-4.489252425337653
RAMASTEEL,-2.1223470661672903
RAMCOCEM,-2.5494180676149925
RAMCOIND,3.8593481989708405
RAMCOSYS,-6.905982905982909
RAMKY,2.205657102011643
RAMRAT,-2.3181589114731995
RANASUG,-1.0978956999085017
RANEHOLDIN,-2.5292443882390137
RATEGAIN,-4.85767326732673
RATNAMANI,1.2204962679039766
RATNAVEER,-1.0732684602175158
RAYMOND,-3.0676455165180885
RAYMONDLSL,-1.3752030319436974
RAYMONDREL,-2.5613786591123753
RBA,-0.6977826019537737
RBLBANK,-2.5658338960161937
RBZJEWEL,-3.818051575931221
RCF,-2.1219754217235334
RECLTD,-1.3244128891316127
REDINGTON,-3.3538936006168036
REDTAPE,-3.6750150615371338
REFEX,-4.807692307692308
REGAAL,-5.14131088394467
REGENCERAM,1.0950503723171265
RELAXO,-2.0134228187919523
RELCHEMQ,-2.5143395929912806
RELIANCE,-1.169340463458117
RELIGARE,-3.8568089342914016
RELTD,-1.8481621435932651
REMSONSIND,-4.198784800943136
RENUKA,-3.029028186790067
REPCOHOME,1.3470580759944113
REPL,3.6245455546986958
REPRO,-0.46481601032924763
RESPONIND,-4.465067413762917
RETAIL,1.1149557862360597
RGL,-4.696956011200423
RHETAN,-2.152133580705003
RHIM,-3.2015718908922843
RHL,-5.390202610452735
RICOAUTO,-5.922069470430326
RIIL,-1.4882006944936574
RISHABH,-3.6523747654107215
RITCO,-2.829608365798649
RITES,-1.6926965784959829
RKDL,-1.5570065293822135
RKEC,-3.2832027112899898
RKFORGE,-0.4873294346978557
RKSWAMY,1.1054989040312557
RMDRIP,2.076369897700797
RML,-3.713821138211376
RNBDENIMS,-5.411284840244737
ROHLTD,-2.9399642808078004
ROLEXRINGS,-1.4626129827444545
ROML,-0.13333333333333838
ROSSARI,0.44243622328909404
ROSSELLIND,-2.5797691785471843
ROSSTECH,-4.65902975320982
ROTO,-2.0269119400442817
ROUTE,-2.8400356015858996
RPEL,-3.7085817274365733
RPGLIFE,-3.63234365129501
RPOWER,-5.672339005672336
RPPINFRA,-1.347138721888214
RPPL,-1.7899761336515556
RPSGVENT,3.4374772412788612
RPTECH,-4.318889832908524
RRKABEL,-5.130904751877598
RSSOFTWARE,-2.2761380690345088
RSWM,-3.2282058911038405
RSYSTEMS,-4.059685441591602
RTNINDIA,-5.588993981083413
RTNPOWER,-2.6666666666666745
RUBFILA,-0.5687973997833176
RUBICON,-2.189286789046053
RUBYMILLS,-2.279114926669737
RUCHINFRA,-0.8445945945945915
RUCHIRA,-2.589270604163143
RUDRA,-5.163897620116742
RUPA,-1.7313471841108101
RUSHIL,-2.393746946751336
RUSTOMJEE,-3.024131962121988
RVHL,-0.8467023172905583
RVNL,-1.1702127659574537
RVTH,-0.6571908910285733
S&SPOWER,-4.639082930324195
SAATVIKGL,-0.2609173304037477
SADBHIN,-2.0467836257309897
SADHNANIQ,-7.729468599033809
SAFARI,1.102040816326526
SAGARDEEP,3.1275385865150267
SAGCEM,-2.2141770292250373
SAGILITY,-1.4302059496567507
SAHYADRI,-1.6138917262512722
SAIL,-1.7276623804813744
SAILIFE,-3.7588523697112715
SAKAR,-4.992657856093988
SAKHTISUG,-2.3796033994334174
SAKSOFT,-2.742996913400505
SAKUMA,0.5128205128205132
SALASAR,-2.1711366538952737
SALONA,-0.3193527783691718
SALZERELEC,-3.5170092133238877
SAMBHV,-0.4502424382359738
SAMHI,1.7359101955792156
SAMMAANCAP,-0.7573051368150334
SAMPANN,-0.16103059581320678
SANATHAN,2.6962538773562286
SANDESH,-2.160224740869898
SANDHAR,-5.77051050480084
SANDUMA,-4.568693065625574
SANGAMIND,-1.6063322081247895
SANGHIIND,-5.79800498753117
SANGHVIMOV,-5.661976606204438
SANGINITA,2.1602160216021624
SANOFI,0.258920425122679
SANOFICONR,-1.1343254641524112
SANSERA,-2.0521287887722583
SANSTAR,-1.4572917774704865
SAPPHIRE,-4.592363261093914
SARDAEN,-0.8224738303781293
SAREGAMA,1.0292114424095586
SARLAPOLY,-4.005308239835936
SARVESHWAR,-0.7518796992481265
SASKEN,-3.9765269091189874
SASTASUNDR,0.9937678962438903
SATIA,-7.374631268436578
SATIN,1.392961876832847
SAURASHCEM,-2.8309628008752834
SBC,1.816312542837564
SBCL,-1.4960816908097867
SBFC,-1.4893617021276655
SBGLP,-0.20588235294117732
SBIBPB,-2.0302624018387325
SBICARD,-2.3507793689012884
SBIETFCON,-1.1780321884851515
SBIETFIT,-0.030875192969954984
SBIETFPB,-0.7025353876117213
SBIETFQLTY,-3.4432858054905195
SBILIFE,-0.9594460929772548
SBILIQETF,0.05665334987349964
SBIN,-1.7980636237897565
SBINEQWETF,-1.0599636583888594
SBISILVER,5.516493511036479
SCHAEFFLER,1.421880696637414
SCHAND,-3.175911251980977
SCHNEIDER,-2.585099550417455
SCI,-2.747782491322787
SCILAL,-1.5978695073235658
SCODATUBES,-6.8299978634000444
SCPL,-1.5818656229615207
SDBL,-2.165397170837877
SDL26BEES,-0.00735564545788224
SEAMECLTD,0.32807235325412715
SECMARK,-1.5113104524180938
SELECTIPO,-2.9610631848915903
SEMAC,3.269537480063791
SENCO,-1.8768046198267454
SENORES,-4.313070452782912
SENSEXADD,-1.0055601561575704
SENSEXBETA,-0.8884969409689627
SENSEXETF,-0.9597156398104292
SENSEXIETF,-0.9679852942739063
SEPC,-3.444034440344417
SERVOTECH,-5.583756345177659
SESHAPAPER,-3.0112044817927153
SETCO,5.00000000000001
SETF10GILT,-0.2312138728323787
SETFGOLD,2.2389800202130106
SETFNIF50,-0.8675748514047412
SETFNIFBK,-1.1158245712493586
SETFNN50,-1.3090898973317495
SETL,-3.0950861518825747
SFL,-4.572692910482173
SGFIN,-0.896742713965443
SGIL,2.5235329461245675
SGL,-3.8077969174977326
SGMART,6.154079927062757
SHAH,-0.4065040650406418
SHAHALLOYS,2.3910907304290876
SHAILY,-4.746787603930463
SHAKTIPUMP,-2.204025407515111
SHALBY,-4.064519885867345
SHALPAINTS,-7.9347993233892105
SHANKARA,-1.0556348074179738
SHANTI,-3.201024327784891
SHANTIGEAR,-5.0427260259521
SHANTIGOLD,-7.052738434765797
SHARDACROP,-3.4600419036216676
SHARDAMOTR,-0.24936175265689284
SHAREINDIA,-1.616468637745236
SHARIABEES,-0.07915210718353022
SHEKHAWATI,2.40963855421687
SHEMAROO,-0.6811019619802803
SHILCTECH,-2.741977906365074
SHILPAMED,-1.147723065531293
SHIVALIK,-1.927860696517427
SHIVAMAUTO,-4.249011857707508
SHIVAMILLS,1.8679245283018904
SHIVATEX,1.565774873628401
SHK,-3.98384925975773
SHOPERSTOP,0.9856500942165631
SHRADHA,-2.062111801242232
SHREDIGCEM,-3.2809906804544786
SHREECEM,-1.5676266861100983
SHREEJISPG,-6.113792599093179
SHREEPUSHK,-3.3134243458475634
SHREERAMA,-2.8131279303415937
SHREYANIND,0.3838080959520158
SHRINGARMS,-2.971982194291688
SHRIPISTON,-4.68071587419252
SHRIRAMFIN,-0.19393336648434067
SHRIRAMPPS,-4.32717678100264
SHYAMMETL,-3.0668740279937765
SHYAMTEL,4.166666666666666
SIEMENS,-0.9493887029574389
SIGACHI,-2.7813993915688853
SIGIND,1.1440677966101676
SIGMA,-1.4193792581377742
SIGNATURE,-2.762742444745151
SIGNPOST,1.9149562997152143
SIL,3.2212885154061683
SILGO,0.3530574777573789
SILINV,-2.3120741650843217
SILVER,6.61769825245422
SILVER1,8.191675911677338
SILVER360,8.594357632751185
SILVERADD,7.929961652557687
SILVERAG,7.343249180682099
SILVERBEES,5.957939696673558
SILVERBETA,4.858313900077733
SILVERBND,6.871485392950221
SILVERCASE,6.260632868322558
SILVERIETF,6.38925522315542
SILVERTUC,4.998191681735979
SIMPLEXINF,-7.86784264314713
SINCLAIR,-4.294705664568683
SINDHUTRAD,-4.273504273504258
SINTERCOM,-3.6719576719576708
SIRCA,-2.1799234368353892
SIS,-3.307773267177868
SIYSIL,-2.3318541721047557
SJS,-2.6876393361406903
SJVN,-2.289023717595142
SKFINDIA,-1.2176473919691906
SKFINDUS,1.306813826933391
SKIPPER,-5.2320675105485295
SKMEGGPROD,0.8141493542953493
SKYGOLD,-3.750997605746209
SMALL250,-1.9820971867007704
SMALLADD,-1.8542199488491107
SMALLCAP,-1.9240019240019173
SMARTLINK,1.6780764735348181
SMARTWORKS,0.1251991805144574
SMCGLOBAL,-2.801840822956136
SML100CASE,-1.8027571580063622
SMLMAH,1.4823607353834338
SMLT,-3.7522667038638553
SMSPHARMA,0.5124814018846128
SNOWMAN,-0.7528905619790297
SNXT30BEES,-0.4007012271474996
SNXT50BETA,-2.154006243496351
SOBHA,2.8354543424871554
SOFTTECH,-2.7013589658601185
SOLARA,-2.8916339135317113
SOLARINDS,-1.883574916673126
SOLARWORLD,-2.227622519238558
SOLEX,-1.724633515377982
SOMANYCERA,-1.236316806181587
SOMICONVEY,-3.1628595209470096
SONACOMS,-2.771264122788318
SONAMLTD,-2.121287746443727
SONATSOFTW,-1.67490827883235
SOTL,-3.7108834117972953
SOUTHBANK,-2.088772845953004
SPAL,-1.2429985421622072
SPANDANA,-1.6728624535315915
SPARC,-3.5584716325743058
SPCENET,-4.841713221601486
SPECIALITY,-2.6182906302599562
SPECTRUM,-1.3658699092196294
SPENCERS,-10.313390313390315
SPIC,-2.7856277755349312
SPLIL,1.8840044329515995
SPLPETRO,-3.8631134969325216
SPMLINFRA,-5.031953480338539
SPORTKING,-0.7803926350445074
SRD,-6.642961047357361
SREEL,-0.07491688907617952
SRF,-0.8114331664169111
SRGHFL,0.12910365178899516
SRHHYPOLTD,-2.580157616323003
SRM,-3.42757340901648
SSDL,-1.3858497447118934
SSWL,-3.906249999999991
STALLION,-3.429382124162218
STANLEY,0.3023388476896755
STAR,-7.905389775618786
STARCEMENT,-1.2540792540792531
STARHEALTH,-2.432587492828462
STARPAPER,-1.5110992243915424
STARTECK,-1.311475409836074
STCINDIA,-3.2211209842788877
STEELCAS,-2.5042535091450486
STEELCITY,0.4367843229843048
STEELXIND,-2.7027027027027106
STEL,-5.085524050051666
STERTOOLS,-4.209640075773521
STLNETWORK,-4.151530877010901
STLTECH,-5.272746758118103
STOVEKRAFT,-1.9188042819632396
STUDDS,-3.5280396539994228
STYL,0.14507772020725151
STYLAMIND,-1.3015873015872934
STYLEBAAZA,2.0588683849321336
STYRENIX,1.8023682280205435
SUBEXLTD,-4.550155118924504
SUBROS,-4.123777663407111
SUDARCOLOR,4.6565237436606655
SUDARSCHEM,-1.465997770345594
SUDEEPPHRM,3.5635155096011726
SUKHJITS,-3.7161782867407527
SULA,-0.20066889632106322
SUMEETINDS,-2.418772563176889
SUMICHEM,-4.687677779041977
SUMIT,-4.6961855472493825
SUMMITSEC,-3.481012658227848
SUNCLAY,-4.936854190585537
SUNDARAM,1.2820512820512833
SUNDARMFIN,-0.7400828892835998
SUNDRMBRAK,-3.922996036560705
SUNDRMFAST,-2.3487773487773462
SUNDROP,0.0721674284339741
SUNFLAG,-1.1570247933884343
SUNPHARMA,-0.1407416472891907
SUNTECK,-4.924778192104933
SUNTV,2.192624807465801
SUPERHOUSE,-2.9635365338589383
SUPERSPIN,-0.867410161090462
SUPRAJIT,-4.311736223195755
SUPREME,-5.329991645781127
SUPREMEIND,0.020069958139796378
SUPRIYA,-4.181720861769035
SURAJEST,-5.703422053231939
SURAJLTD,-4.693780524700702
SURAKSHA,-0.3616980772891638
SURANASOL,4.561251086012167
SURANAT&P,-4.49500554938956
SURYALAXMI,-1.5924136697083566
SURYAROSNI,-3.70069133794225
SURYODAY,-4.9004155323112215
SUTLEJTEX,-2.857142857142854
SUVEN,-2.7562196271850374
SUVIDHAA,0.6289308176100634
SUYOG,-1.9347903977069272
SUZLON,-2.7452649499893576
SVLL,0.0
SWANCORP,2.2443890274314215
SWARAJENG,-0.8208442969911988
SWELECTES,-3.758215310561873
SWIGGY,-2.669372463315645
SWSOLAR,-2.984839741908408
SYMPHONY,-0.5847953216374269
SYNCOMF,-2.4509803921568687
SYNGENE,-8.234897063786715
SYRMA,-0.3295633285896086
SYSTMTXC,-10.613001745200702
TAINWALCHM,0.4873466032528824
TAJGVK,-4.137560451370225
TALBROAUTO,-2.5321463897131578
TANLA,7.294222618782063
TARACHAND,0.9797157444459886
TARC,-3.703017959637104
TARIL,-3.905765654060752
TARMAT,-1.8218218218218292
TARSONS,-2.185765509111458
TASTYBITE,-2.29002303986595
TATACAP,-1.8006700167504157
TATACHEM,-2.2133899814979756
TATACOMM,0.7946249757736258
TATACONSUM,-1.8464942137508549
TATAELXSI,-0.9974377745241582
TATAGOLD,2.680412371134012
TATAINVEST,-2.597193095660594
TATAPOWER,-2.278516841211438
TATASTEEL,-0.7879428873611742
TATATECH,0.8280303611132374
TATSILV,5.334281650071124
TATVA,-9.158027018535982
TBOTEK,-1.1508425811755005
TBZ,-3.146853146853148
TCI,1.0289518813679055
TCIEXP,1.090834947497201
TCPLPACK,-2.549742078113479
TCS,0.38407821229049993
TDPOWERSYS,-1.1088230635197214
TEAMGTY,1.1233778810769066
TEAMLEASE,-2.409222697777155
TECH,-0.26570048309178607
TECHM,0.8118999644423265
TECHNOE,-2.456600065509335
TECILCHEM,-5.847953216374268
TEGA,0.9546953653879534
TEJASNET,-5.896007428040857
TEMBO,-1.5408998855331513
TENNIND,-2.9481467437671944
TEXINFRA,-0.06306495690561517
TEXMOPIPES,1.809545351730371
TEXRAIL,-1.875925621194669
TFCILTD,-3.984251968503939
TFL,-0.8571428571428517
TGBHOTELS,-3.0558482613277227
THANGAMAYL,-1.7864515951443776
THEINVEST,-0.9944348143417603
THEJO,-3.0977787456445918
THELEELA,0.6536753823384397
THEMISMED,-1.7628205128205212
THERMAX,0.42292748340954256
THOMASCOOK,-2.525570416994488
THOMASCOTT,-2.3121387283237103
THYROCARE,-3.8755458515283845
TI,-3.7385491458281668
TIGERLOGS,-3.2814053695724295
TIIL,-0.9928021841648051
TIINDIA,-3.3699059561128566
TIJARIA,0.5012531328320695
TIL,-4.405962297238046
TIMETECHNO,-1.5159257366717696
TIMKEN,-0.12853046831229908
TINNARUBR,-0.3032140691328078
TIPSFILMS,-3.069526627218946
TIPSMUSIC,-3.733602421796149
TIRUMALCHM,-4.312383636089163
TIRUPATIFL,-0.44104675095559714
TITAGARH,-1.1250785669390377
TITAN,0.07962972179366627
TMB,-2.523603635401033
TMCV,0.9665093279388652
TMPV,-0.8206161819752441
TNIDETF,-1.6198139826523117
TNPETRO,-2.8260637730617377
TNPL,-2.443946188340815
TNTELE,-0.21834061135370714
TOKYOPLAST,0.596065964633428
TOLINS,-2.195659545608672
TOP100CASE,-1.0185185185185297
TOP10ADD,-0.8132592135062859
TOP15IETF,-0.9310986964618215
TOP20,-1.167728237791926
TORNTPHARM,-2.196244248227837
TORNTPOWER,-3.83683971545331
TOTAL,-6.259270246217738
TOUCHWOOD,0.9446980150727105
TPHQ,-3.0769230769230793
TPLPLASTEH,-2.1217283568220386
TRACXN,-1.8551236749116684
TRANSRAILL,-1.553793399057008
TRANSWORLD,-8.187270715658302
TRAVELFOOD,-3.374761861562192
TREEHOUSE,0.56497175141243
TREL,0.15987210231814208
TRENT,-1.2592670487407354
TRF,-2.622146764761361
TRIDENT,-2.909647779479332
TRIGYN,-6.036920006652258
TRITURBINE,-2.918941621167572
TRIVENI,-1.9264967397747481
TRU,0.8683068017366079
TRUALT,-6.3845365353638925
TSFINV,-1.0258311704362957
TTKHLTCARE,-1.5703069236259908
TTKPRESTIG,-0.2662086732503142
TTL,-2.002670226969297
TTML,-2.4839006439742373
TVSHLTD,-1.6648411829134722
TVSMOTOR,-0.5686115234867294
TVSSCS,-3.45252774352651
TVSSRICHAK,0.39860358482700414
TVTODAY,-2.6301283565635005
TWCGOLDETF,0.23265089072054929
UBL,-0.14546965918536361
UCAL,-3.695614188362738
UCOBANK,-0.8278716798896117
UDS,-2.1368608496565846
UFBL,-2.4371584699453592
UFLEX,-1.9733275506884889
UFO,-3.437110834371097
UGARSUGAR,0.4815409309791324
UGROCAP,-1.0441929399083882
UJJIVANSFB,1.7753389283408674
ULTRACEMCO,0.04043998705920414
UMAEXPORTS,-0.780312124849934
UMESLTD,-0.2083333333333289
UMIYA-MRO,8.93126629167239
UNICHEMLAB,-2.433570113128124
UNIDT,-0.5982905982905856
UNIECOM,0.01870207593042456
UNIENTER,0.01576913979342113
UNIINFO,-2.2591362126245835
UNIMECH,-2.770622245119932
UNIONBANK,-1.1500171644352848
UNIONGOLD,2.4603977081226867
UNIPARTS,-2.1533364884051167
UNITDSPR,-0.40346682606097506
UNITECH,0.20202020202019771
UNITEDTEA,0.0
UNIVASTU,0.33587786259541813
UNIVCABLES,-5.099715099715093
UNIVPHOTO,-0.6323031008144064
UNOMINDA,-3.357477631018329
UPL,0.2926481084939264
URAVIDEF,-3.666700476721786
URBANCO,-3.7171280943934555
URJA,-2.644466209598446
USHAMART,-2.6663492441375998
USK,-0.9236752552260635
UTIAMC,-5.341880341880331
UTKARSHBNK,-1.165331391114349
UTLSOLAR,-2.003521629467476
UTTAMSUGAR,-6.011796733212341
V2RETAIL,-5.364083959575019
VADILALIND,0.2229046958589261
VAIBHAVGBL,2.062479631267753
VAISHALI,-2.7972027972027997
VAKRANGEE,-6.090651558073651
VAL30IETF,-0.924702774108326
VALIANTLAB,-3.0262273032952205
VALIANTORG,-1.6752843846949375
VARDHACRLC,1.3964950711938606
VARDMNPOLY,-0.4926108374384277
VARROC,-1.8289976027701242
VASCONEQ,-4.453990504182679
VASWANI,-4.444444444444447
VBL,-2.668856497639088
VEDL,0.8104324762395934
VEEDOL,-0.5406164431650667
VENKEYS,-1.0294805802526967
VENTIVE,-1.984825904349001
VENUSPIPES,-3.278688524590181
VERANDA,-2.175660975263678
VERTOZ,-6.4014094846571705
VESUVIUS,-0.25959978366684444
VETO,-0.9542943244600732
VGL,-2.6748040988547404
VGUARD,0.4359761020507098
VHL,-2.225666460012405
VIDHIING,0.5215742057847248
VIDYAWIRES,-1.6989762578958703
VIJAYA,0.5043881771411278
VIJIFIN,-4.961832061068698
VIKASECO,-1.3333333333333344
VIKASLIFE,-1.7751479289940846
VIKRAMSOLR,-3.650567483909009
VIKRAN,-2.678176184152282
VIMTALABS,-3.830701672428291
VINATIORGA,-0.44525929806180947
VINCOFE,-2.8181997761243176
VINDHYATEL,-3.6060581777386003
VINEETLAB,2.602118003025717
VINNY,-1.6666666666666683
VINYLINDIA,-2.0541199643577337
VIPCLOTHNG,-6.322674418604645
VIPIND,-0.8245663918111964
VIRINCHI,-4.815724815724817
VISAKAIND,-1.0155506188511592
VISASTEEL,-2.741668636256213
VISHNU,-1.5044161894593808
VISHWARAJ,-5.076923076923078
VIVIDHA,0.0
VIVIMEDLAB,4.273504273504284
VIYASH,2.97758115027092
VLEGOV,-2.1518987341772142
VLSFINANCE,-1.4999085421620715
VMART,-0.6836867157074938
VMM,0.2898084044437284
VMSTMT,-5.3010602120424055
VOLTAMP,-1.0437808060307336
VOLTAS,1.6930807885581827
VPRPL,-1.4232537770965592
VRAJ,-1.1303569976417018
VRLLOG,-1.3040901007706032
VSSL,-4.92148602068174
VSTIND,0.06295907660021224
VSTL,-0.8900567941001926
VSTTILLERS,-1.825411169347551
VTL,-3.0284821535873143
WAAREEENER,-1.6050270659045174
WAAREERTL,-3.099700565598319
WABAG,-4.129020599927724
WAKEFIT,-0.15339944118775056
WALCHANNAG,-3.3985516452801385
WANBURY,-4.097697740874532
WCIL,-0.5853837007225835
WEALTH,0.4088606822481263
WEBELSOLAR,-3.8941010152936655
WEIZMANIND,-4.4828803388633816
WEL,-0.3561760934606069
WELCORP,-3.754446054538269
WELENT,-5.147730734084672
WELINV,-2.1262886597938038
WELSPUNLIV,-3.806944886906659
WENDT,-3.0384924402892413
WESTLIFE,-0.3246753246753293
WEWIN,0.7525870178739423
WEWORK,-1.886952106955488
WHEELS,-3.4642032332563506
WHIRLPOOL,0.8608139755680682
WILLAMAGOR,-4.123376623376622
WINDLAS,-2.0969448074170756
WINDMACHIN,-2.6409439970031885
WIPL,1.2013422818791892
WIPRO,-0.9349677955537088
WOCKPHARMA,-0.6541712605659751
WONDERLA,-1.6715542521994156
WORTHPERI,-3.6128004633651964
WSI,-0.2688516195109381
WSTCSTPAPR,-2.45942571785269
XCHANGING,-2.2268907563025255
XPROINDIA,-2.9876977152899844
XTGLOBAL,-5.214940098661031
YASHO,-2.2898368883312457
YATHARTH,-3.181578484795223
YATRA,-3.7767491782384086
YESBANK,-3.2824780397595807
YUKEN,-0.22944801363576767
ZAGGLE,-4.141804141804126
ZEEL,-4.325849300575988
ZEELEARN,-2.8315946348733294
ZEEMEDIA,-8.145363408521307
ZENITHEXPO,-2.083856389656041
ZENITHSTL,-4.859813084112146
ZENSARTECH,-2.4297383358715154
ZENTEC,-1.0831988937543318
ZFCVINDIA,-2.0235600202356
ZIMLAB,-0.9449929478138245
ZODIAC,1.273760533019781
ZODIACLOTH,-1.566104164137436
ZOTA,-4.4912790697674385
ZUARI,-3.344358691657487
ZUARIIND,-3.317972350230415
ZYDUSLIFE,-0.372754998305654
ZYDUSWELL,-3.0460968264998787
